"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     , "Avg_SoundSpeed" ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" 
          0,           0,        1358,      -5.519761569,       -2.75485198,      -2.990459393,     -0.5718376665,     -0.9093735457,       2.928556292,       341.3033309,     0.03154195599,      0.8216691545,       559.5230679,       205049.5051,       2.559049797,       594577.2708,       248.6888412,       260.1129285,         14.14569308,          4.867686477,               0.9165794484,        591.698128,       255507.7237,      -2428.117365
          0,           0,        1359,      -5.520356932,      -2.755783546,      -2.991792506,     -0.5735859727,     -0.9095782185,       2.928552445,       341.3023535,     0.03150774968,      0.8216638286,       559.5216211,       205049.5795,       2.559056718,       594575.6653,        248.688251,       260.1111884,         14.14325243,          4.865013105,               0.9164895885,       591.6966218,       255507.7236,      -2428.173162
          0,           0,        1360,      -5.520951481,      -2.756715189,      -2.993123917,     -0.5753325636,     -0.9097822125,       2.928548618,       341.3013774,     0.03147360624,      0.8216585444,       559.5201738,       205049.6527,       2.559063628,       594574.0603,       248.6876639,       260.1094521,         14.14083649,          4.862341155,               0.9164017932,        591.695116,       255507.7236,      -2428.227866
          0,           0,        1361,      -5.521545138,      -2.757646899,      -2.994453711,     -0.5770770951,     -0.9099855292,        2.92854481,       341.3004026,     0.03143949986,      0.8216533015,       559.5187258,       205049.7249,       2.559070527,       594572.4559,       248.6870797,       260.1077197,         14.13844526,          4.859670425,               0.9163160517,       591.6936105,       255507.7238,      -2428.281558
          0,           0,        1362,      -5.522137812,      -2.758578642,      -2.995781821,      -0.578818132,     -0.9101881686,       2.928541019,        341.299429,     0.03140544244,      0.8216480978,       559.5172775,       205049.7961,       2.559077417,       594570.8521,       248.6864978,       260.1059905,         14.13607864,           4.85700106,                0.916232358,       591.6921053,       255507.7241,      -2428.334432
          0,           0,        1363,      -5.522729458,      -2.759510424,      -2.997108385,     -0.5805560596,     -0.9103901299,        2.92853724,       341.2984567,     0.03137144804,      0.8216429303,        559.515829,       205049.8667,       2.559084299,       594569.2489,       248.6859177,       260.1042638,          14.1337364,          4.854333237,               0.9161507048,       591.6906006,       255507.7246,      -2428.386736
          0,           0,        1364,      -5.523320052,       -2.76044225,      -2.998433502,     -0.5822914471,     -0.9105914123,       2.928533469,       341.2974857,     0.03133751561,      0.8216377962,       559.5143804,       205049.9369,       2.559091177,       594567.6462,       248.6853385,       260.1025389,         14.13141826,          4.851666992,               0.9160710823,       591.6890962,       255507.7253,      -2428.438703
          0,           0,        1365,      -5.523909546,      -2.761374112,      -2.999757203,     -0.5840238656,     -0.9107920171,       2.928529704,        341.296516,     0.03130364982,       0.821632693,       559.5129319,        205050.007,       2.559098053,       594566.0442,       248.6847597,        260.100815,         14.12912398,          4.849002411,               0.9159934806,       591.6875922,        255507.726,       -2428.49054
          0,           0,        1366,      -5.524497909,      -2.762305978,      -3.001079486,     -0.5857533425,     -0.9109919442,       2.928525943,       341.2955475,     0.03126985413,      0.8216276194,       559.5114837,        205050.077,       2.559104927,       594564.4426,        248.684181,       260.0990919,         14.12685328,          4.846339575,               0.9159178898,       591.6860885,       255507.7268,      -2428.542332
          0,           0,        1367,      -5.525085138,       -2.76323784,      -3.002400429,     -0.5874801266,     -0.9111911965,       2.928522189,       341.2945802,     0.03123612828,      0.8216225765,       559.5100354,       205050.1467,       2.559111798,       594562.8415,       248.6836027,         260.09737,         14.12460595,          4.843678535,               0.9158442987,        591.684585,       255507.7276,      -2428.593904
          0,           0,        1368,      -5.525671222,       -2.76416969,      -3.003720084,     -0.5892043131,     -0.9113897775,       2.928518446,       341.2936142,     0.03120247079,      0.8216175674,       559.5085868,       205050.2158,       2.559118662,       594561.2407,       248.6830258,         260.09565,         14.12238194,          4.841019332,               0.9157726965,       591.6830817,       255507.7284,      -2428.644892
          0,           0,        1369,      -5.526256139,      -2.765101514,      -3.005038488,     -0.5909257711,     -0.9115876894,       2.928514718,       341.2926495,     0.03116888075,       0.821612596,       559.5071375,       205050.2839,       2.559125517,       594559.6404,       248.6824515,       260.0939334,         14.12018127,           4.83836201,               0.9157030729,       591.6815786,       255507.7291,      -2428.694908
          0,           0,        1370,      -5.526839879,      -2.766033293,      -3.006355663,     -0.5926443124,     -0.9117849334,       2.928511011,        341.291686,     0.03113535775,      0.8216076651,       559.5056875,       205050.3507,       2.559132359,       594558.0404,       248.6818808,       260.0922209,         14.11800403,          4.835706618,               0.9156354177,       591.6800756,       255507.7299,      -2428.743685
          0,           0,        1371,      -5.527422459,      -2.766965012,      -3.007671651,     -0.5943598689,     -0.9119815102,       2.928507323,       341.2907237,     0.03110190212,      0.8216027757,       559.5042366,       205050.4162,       2.559139188,       594556.4409,       248.6813141,       260.0905129,         14.11585024,          4.833053214,               0.9155697211,       591.6785729,       255507.7309,      -2428.791164
          0,           0,        1372,       -5.52800384,      -2.767896665,      -3.008986521,     -0.5960721931,     -0.9121774192,       2.928503654,       341.2897626,     0.03106851361,      0.8215979264,        559.502785,       205050.4804,       2.559146005,        594554.842,        248.680751,        260.088809,         14.11371986,          4.830401855,               0.9155059727,       591.6770705,       255507.7319,      -2428.837497
          0,           0,        1373,      -5.528583993,      -2.768828319,      -3.010300502,     -0.5977810793,     -0.9123726587,       2.928499999,       341.2888028,     0.03103514281,      0.8215931147,       559.5013329,       205050.5436,       2.559152812,       594553.2435,       248.6801905,       260.0871087,         14.11161275,          4.827752189,               0.9154441599,       591.6755683,       255507.7331,      -2428.883008
          0,           0,        1374,      -5.529162831,      -2.769759798,      -3.011613186,     -0.5994829335,     -0.9125672283,       2.928496355,       341.2878442,     0.03100183155,      0.8215883369,       559.4998805,       205050.6062,       2.559159612,       594551.6456,        248.679632,       260.0854109,         14.10952863,          4.825104627,               0.9153842794,       591.6740665,       255507.7344,      -2428.927969
          0,           0,        1375,      -5.529740343,      -2.770691147,      -3.012924772,     -0.6011792533,     -0.9127611278,       2.928492717,       341.2868867,     0.03096859251,      0.8215835907,        559.498428,       205050.6684,       2.559166408,       594550.0481,       248.6790748,        260.083715,         14.10746722,          4.822459315,               0.9153263237,       591.6725649,       255507.7358,      -2428.972575
